21103,石,父,21102,石繼喻,
21104,商月卿,兄弟,20797,商飛卿,
21104,商月卿,兄弟,20798,商儀卿,
21104,商月卿,兄弟,20800,商逸卿,
21105,石景勳,父,13362,石象之,
21105,石景勳,子,21106,石師聖,
21106,石師聖,子,13421,石嗣慶,
21106,石師聖,父,21105,石景勳,
21106,石師聖,子,38731,石延慶,
21107,石居簡,父,8111,石中立,
21108,石景舒,父,7334,石徽之,
21108,石景舒,弟,21109,石景愈,
21108,石景舒,弟,21110,石景完,
21108,石景舒,弟,21111,石景洙,
21109,石景愈,父,7334,石徽之,
21109,石景愈,兄,21108,石景舒,
21110,石景完,父,7334,石徽之,
21110,石景完,兄,21108,石景舒,
21111,石景洙,父,7334,石徽之,
21111,石景洙,兄,21108,石景舒,
21112,石景恭,子,21113,石端怡,
21113,石端怡,父,21112,石景恭,
21113,石端怡,子,21114,石圖南,
21114,石圖南,父,21113,石端怡,
21114,石圖南,子,21115,石允德,
21115,石允德,父,21114,石圖南,
21116,趙叔隱,父,14789,趙克類,
21117,趙頤之,父,21116,趙叔隱,
21118,趙公驥,父,21117,趙頤之,
21119,趙彥繩,妻子,5352,宣氏(趙彥繩妻),
21119,趙彥繩,父,21118,趙公驥,
21120,趙樸夫,父,21119,趙彥繩,
21121,趙時儒,父,21120,趙樸夫,
21123,宣弼,子,21124,宣昂,
21124,宣昂,父,21123,宣弼,
21124,宣昂,子,21125,宣祗德,
21125,宣祗德,女兒,5352,宣氏(趙彥繩妻),
21125,宣祗德,父,21124,宣昂,
21126,蘇溱,父,1504,蘇師德,
21126,蘇溱,父,3765,蘇玭,
21128,杜彙征,子,21129,杜克慧,
21129,杜克慧,父,21128,杜彙征,
21129,杜克慧,子,21130,杜虛己,
21130,杜虛己,父,21129,杜克慧,
21130,杜虛己,子,21131,杜昌期,
21131,杜昌期,父,21130,杜虛己,
21134,杜垂象,子,21136,杜建中,
21136,杜建中,父,21134,杜垂象,
21137,杜誼,父,21136,杜建中,
21137,杜誼,子,21138,杜舜卿,
21137,杜誼,子,119829,杜揆,據宋史列傳CBDB宋史分傳#1917
21138,杜舜卿,父,21137,杜誼,
21138,杜舜卿,子,21139,杜椿,
21139,杜椿,父,21138,杜舜卿,
21141,杜爗,父,21139,杜椿,
21141,杜爗,弟,21142,杜知仁,
21142,杜知仁,父,21139,杜椿,
21142,杜知仁,兄,21141,杜爗,
21143,杜廷臣,子,21144,杜修,
21144,杜修,父,21143,杜廷臣,
21144,杜修,子,21145,杜友宣,
21145,杜友宣,父,21144,杜修,
21145,杜友宣,子,40774,杜範,
21147,杜濬,父,40774,杜範,
21148,杜淵,父,40774,杜範,
21150,林實,子,21151,林灝,
21151,林灝,父,21150,林實,
21151,林灝,子,21152,林興祥,
21152,林興祥,父,21151,林灝,
21152,林興祥,子,21153,林鼐,
21153,林鼐,父,21152,林興祥,
21153,林鼐,弟,42837,林鼒,
21154,林仲謙,父,21153,林鼐,
21155,趙宗藺,父,16807,趙允良,
21156,趙仲銛,父,21155,趙宗藺,
21157,趙士跈,父,21156,趙仲銛,
21158,趙不墮,父,21157,趙士跈,
21159,趙善翱,父,21158,趙不墮,
21160,趙,父,21158,趙不墮,
21161,趙善玸,父,21158,趙不墮,
21162,趙汝漆,父,21159,趙善翱,
21163,趙汝壽,父,21161,趙善玸,
21164,趙汝霖,父,21160,趙,
21164,趙汝霖,子,25413,趙崇禮,
21164,趙汝霖,子,25414,趙崇學,
21165,趙崇譽,父,21164,趙汝霖,
21165,趙崇譽,弟,25413,趙崇禮,
21165,趙崇譽,弟,25414,趙崇學,
21166,趙崇賢,父,21162,趙汝漆,
21167,杜炤,父,1722,杜杞,
21167,杜炤,子,40185,杜圯,
21168,杜渥,子,1722,杜杞,
21168,杜渥,父,3916,杜鎬,
21168,杜渥,子,7074,杜樞,
21169,虞奕,兄,2092,虞策,
21169,虞奕,子,21173,虞澐,
21170,虞雄,父,2092,虞策,
21173,虞澐,父,21169,虞奕,
21173,虞澐,子,21176,虞松,
21176,虞松,父,21173,虞澐,
21177,張B,子,12354,張耒,
21178,張近,父,27343,張宗望,
21179,方欽祖,子,21180,方岳,
21180,方岳,父,21179,方欽祖,
21183,相里A,女兒,5127,相里氏(相里A女),
21183,相里A,子,21184,相里周,
21184,相里周,父,21183,相里A,
21195,石沔,子,21196,石,
21196,石,父,21195,石沔,
21196,石,子,21197,石知言,
21197,石知言,父,21196,石,
21197,石知言,子,21198,石範,
21197,石知言,子,21199,石籌,
21198,石範,父,21197,石知言,
21198,石範,弟,21199,石籌,
21198,石範,母,385962,于氏(石範母),
21198,石範,妻子,385964,陳氏(石範妻),
21199,石籌,父,21197,石知言,
21199,石籌,兄,21198,石範,
21202,史曼卿,父,18237,史宣之,
21209,司馬政,父,21208,司馬林,
21209,司馬政,子,21210,司馬珂,
21209,司馬政,子,21211,司馬炳,
21209,司馬政,子,21212,司馬炫,
21209,司馬政,妻子,38756,薛氏(司馬政妻),
21210,司馬珂,父,21209,司馬政,
21210,司馬珂,子,21224,司馬暠,
21211,司馬炳,子,3744,司馬浩,
21211,司馬炳,父,21209,司馬政,
21212,司馬炫,子,1486,司馬池,
21212,司馬炫,父,21209,司馬政,
21212,司馬炫,妻子,38760,皇甫氏(司馬炫妻),
21213,司馬里,父,3746,司馬沂,
21214,魏野,子,21215,魏閑,
21215,魏閑,父,21214,魏野,
21217,司馬宣,父,3744,司馬浩,
21222,司馬雍,父,21213,司馬里,
21224,司馬暠,父,21210,司馬珂,
21224,司馬暠,子,21225,司馬諮,
21225,司馬諮,父,21224,司馬暠,
21226,司馬京,父,21225,司馬諮,
21226,司馬京,弟,38865,司馬亮,
21229,司馬槱,弟,7338,司馬棫,
21231,司馬植,父,7337,司馬康,
21235,司馬夢求,母,119387,程氏(司馬夢求母),據宋史列傳CBDB宋史分傳#1817
21237,蘇梲,父,7341,蘇紳,
21237,蘇梲,兄,8116,蘇頌,
21238,蘇宿,父,8115,蘇易簡,
21239,蘇堅,子,21240,蘇庠,
21239,蘇堅,子,21241,釋祖可,
21240,蘇庠,父,21239,蘇堅,
21240,蘇庠,弟,21241,釋祖可,
21241,釋祖可,父,21239,蘇堅,
21241,釋祖可,兄,21240,蘇庠,
21242,蘇扶,父,21240,蘇庠,
21243,蘇子明,父,11616,蘇緘,
21243,蘇子明,兄,21244,蘇子正,
21244,蘇子正,父,11616,蘇緘,
21244,蘇子正,弟,21243,蘇子明,
21245,蘇子元,父,11616,蘇緘,
21248,蘇洸,父,1492,蘇欽,
21248,蘇洸,子,12504,蘇權,
21249,蘇國台,父,12504,蘇權,
21253,潘景伯,弟,21254,潘顥伯,
21254,潘顥伯,兄,21253,潘景伯,
21257,潘懷英,子,12695,潘子儀,
21257,潘懷英,子,12696,潘子儼,
21258,潘鈞伯,父,12695,潘子儀,
21258,潘鈞伯,子,21259,潘牥,
21259,潘牥,父,21258,潘鈞伯,
21265,曾怘,子,48486,曾崈,
21265,曾怘,弟,119895,曾?,據宋史列傳CBDB宋史分傳#1738
21267,孫臨,子,21268,孫察,
21268,孫察,父,21267,孫臨,
21269,孫A,子,1514,孫長卿,
21270,李昭文,女兒,5353,李氏(王利妻),
21273,王承謙,父,21272,王演,
21273,王承謙,子,21274,王利,
21274,王利,女兒,5112,王氏(孫長卿妻),
21274,王利,妻子,5353,李氏(王利妻),
21274,王利,父,21273,王承謙,
21275,孫貫之,妻子,5354,楊氏(孫昌齡母),
21277,楊從,子,4048,楊霖,
21277,楊從,父,21276,楊元,
21278,孫,父,1510,孫昌齡,
21278,孫,子,21279,孫畋,
21279,孫畋,父,21278,孫,
21281,孫匡替,父,21280,孫全,
21281,孫匡替,子,21282,孫雋,
21282,孫雋,父,21281,孫匡替,
21282,孫雋,子,21283,孫成象,
21283,孫成象,父,21282,孫雋,
21284,孫顒,父,21283,孫成象,
21286,孫從易,子,11790,孫再榮,
21286,孫從易,父,21285,孫釗,
21288,孫書,父,21287,孫德,
21288,孫書,子,21290,孫元方,
21289,孫齍,兄,1520,孫藎,
21289,孫齍,父,21287,孫德,
21290,孫元方,父,21288,孫書,
21291,孫大成,妻子,5355,張氏(孫大成妻),
21291,孫大成,父,21290,孫元方,
21292,張大允,兄弟,21293,張大用,
21293,張大用,女兒,5355,張氏(孫大成妻),
21293,張大用,兄弟,21292,張大允,
21295,孫沂,父,21291,孫大成,
21295,孫沂,弟,21312,孫華仲,
21297,陳大猷,子,21307,陳諫,
21307,陳諫,父,21297,陳大猷,
21307,陳諫,子,21308,陳頤,
21308,陳頤,子,14329,陳禧,
21308,陳頤,父,21307,陳諫,
21309,陳嘉言,父,14334,陳琳,
21310,陳屾,父,14335,陳雅言,
21311,陳崹,父,14335,陳雅言,
21312,孫華仲,兄,21295,孫沂,
21313,孫公誠,子,21314,孫再忻,
21314,孫再忻,父,21313,孫公誠,
21314,孫再忻,子,21315,孫億,
21315,孫億,父,21314,孫再忻,
21316,孫觀,父,24275,孫及,
21316,孫觀,弟,24276,孫侔,
21317,孫行友,子,1477,孫全照,
21317,孫行友,弟,21318,孫行義,
21317,孫行友,兄,21319,孫方諫,
21317,孫行友,弟,21320,孫方進,
21318,孫行義,兄,21317,孫行友,
21320,孫方進,兄,21317,孫行友,
21322,謝愔,父,7239,謝景初,
21324,孫澄,子,1513,孫沖,
21325,孫昌齡,子,21326,孫文準,
21326,孫文準,父,21325,孫昌齡,
21327,孫鎮,父,1524,孫諤,
21328,游撝,父,11885,游酢,
21329,孫程,子,21330,孫榮,
21330,孫榮,父,21329,孫程,
21330,孫榮,子,21331,孫達,
21331,孫達,父,21330,孫榮,
21331,孫達,子,21332,孫覲,
21332,孫覲,父,21331,孫達,
21333,孫琪,父,21332,孫覲,
21334,潘意,妻子,5356,趙氏(趙頊女),
21336,孫濤,父,1529,孫羲叟,
21336,孫濤,子,3773,孫鈞,
21339,孫旦,父,21338,孫延緒,
21339,孫旦,子,21340,孫遂良,
21340,孫遂良,子,1531,孫抗,
21340,孫遂良,父,21339,孫旦,
21345,孫適,父,1531,孫抗,
21345,孫適,弟,21346,孫邈,
21346,孫邈,父,1531,孫抗,
21346,孫邈,兄,21345,孫適,
21347,孫迪,父,1531,孫抗,
21348,孫遇,父,1531,孫抗,
21349,孫适,父,1531,孫抗,
21349,孫适,子,21350,孫略,
21350,孫略,父,21349,孫适,
21351,孫,子,21352,孫才冠,
21352,孫才冠,父,21351,孫,
21352,孫才冠,子,21354,孫參,
21353,孫安,兄,1555,孫永,
21353,孫安,父,3783,孫旦,
21354,孫參,父,21352,孫才冠,
21354,孫參,子,21355,孫因,
21354,孫參,子,21356,孫夢觀,
21355,孫因,父,21354,孫參,
21355,孫因,弟,21356,孫夢觀,
21356,孫夢觀,父,21354,孫參,
21356,孫夢觀,兄,21355,孫因,
21358,孫繼先,子,21359,孫無黨,
21359,孫無黨,子,1515,孫軫,
21359,孫無黨,父,21358,孫繼先,
21360,孫亶,父,1515,孫軫,
21361,趙克己,妻子,5357,武氏(趙克己妻),
21361,趙克己,父,10518,趙承壽,
21362,趙叔韶,父,21361,趙克己,
21363,施洵,子,21003,施肅,
21363,施洵,子,21004,施辯,
21365,蔡淵,子,1648,蔡肇,
21365,蔡淵,子,21366,蔡放,
21366,蔡放,兄,1648,蔡肇,
21366,蔡放,父,21365,蔡淵,
21367,蔡載,兄,1648,蔡肇,
21368,孫文瓚,子,21369,孫居約,
21369,孫居約,父,21368,孫文瓚,
21369,孫居約,子,21370,孫宗伋,
21369,孫居約,子,21371,孫宗修,
21370,孫宗伋,父,21369,孫居約,
21370,孫宗伋,子,21375,孫時,
21370,孫宗伋,子,21376,孫皞,
21371,孫宗修,父,21369,孫居約,
21371,孫宗修,子,21372,孫庭臣,
21372,孫庭臣,妻子,5358,施氏(孫邈繼母),
21372,孫庭臣,父,21371,孫宗修,
21373,孫邈,父,21372,孫庭臣,
21375,孫時,父,21370,孫宗伋,
21376,孫皞,父,21370,孫宗伋,
21376,孫皞,子,21377,孫杞,
21376,孫皞,子,21378,孫杞,
21377,孫杞,父,21376,孫皞,
21378,孫杞,父,21376,孫皞,
21381,孫翌,父,21380,孫練,
21381,孫翌,子,21382,孫奭,
21382,孫奭,父,21381,孫翌,
21383,孫琛,父,1537,孫冕,
21385,孫植,子,20822,孫丕,
21385,孫植,父,21384,孫鶚,
21385,孫植,妻子,44900,周氏(孫植妻),
21389,孫,父,21388,孫熠,
21389,孫,子,21390,孫著明,
21390,孫著明,子,1541,孫抃,
21390,孫著明,父,21389,孫,
21399,孫昭遠,父,21439,孫,
21407,孫逢,子,21424,孫份,
21424,孫份,父,21407,孫逢,
21429,句希仲,父,21432,句中正,
21432,句中正,父,21431,句令宣,
21433,句希古,父,21432,句中正,
21434,句諶,父,21429,句希仲,
21435,孫宗鑑,父,21438,孫振,
21436,孫文通,子,21437,孫士門,
21437,孫士門,父,21436,孫文通,
21437,孫士門,子,21438,孫振,
21438,孫振,子,21435,孫宗鑑,
21438,孫振,父,21437,孫士門,
21439,孫,父,1541,孫抃,
21439,孫,子,21399,孫昭遠,
21440,孫昭先,子,21441,孫叔謹,
21440,孫昭先,子,21442,孫叔諧,
21441,孫叔謹,父,21440,孫昭先,
21442,孫叔諧,父,21440,孫昭先,
21444,宋希元,子,21445,宋靖,
21445,宋靖,父,21444,宋希元,
21448,戴幾先,兄弟,21449,戴達先,
21448,戴幾先,父,23637,戴滂,
21448,戴幾先,母,135945,唐氏(戴幾先母),
21448,戴幾先,妻子,135946,周氏(戴幾先妻),
21449,戴達先,兄弟,21448,戴幾先,
21449,戴達先,父,23637,戴滂,
21451,范文,子,21452,范佺,
21452,范佺,父,21451,范文,
21452,范佺,子,21453,范醇,
21453,范醇,女兒,5161,范普元,
21453,范醇,父,21452,范佺,
21453,范醇,子,21454,范榘,
21453,范醇,子,21455,范楷,
21454,范榘,父,21453,范醇,
21454,范榘,弟,21455,范楷,
21455,范楷,父,21453,范醇,
21455,范楷,兄,21454,范榘,
21455,范楷,子,21456,范光,
21456,范光,父,21455,范楷,
21458,貝斗南,弟,21459,貝斗山,
21459,貝斗山,兄,21458,貝斗南,
21460,趙克廣,父,10522,趙承矩,
21461,趙叔亞,父,21460,趙克廣,
21462,趙報之,父,21461,趙叔亞,
21463,趙,父,21462,趙報之,
21464,趙彥孟,父,21463,趙,
21465,趙充夫,父,21464,趙彥孟,
21466,趙仲御,父,20892,趙宗晟,
21466,趙仲御,兄,14777,趙仲晟,趙仲晟
21467,趙士樽,父,21466,趙仲御,
21468,趙,女兒,5160,趙氏(袁任妻),
21468,趙,父,21467,趙士樽,
21469,戴垕,子,21470,戴蘊,
21470,戴蘊,父,21469,戴垕,
21470,戴蘊,子,21471,戴光世,
21471,戴光世,父,21470,戴蘊,
21471,戴光世,子,21475,戴日宣,
21475,戴日宣,父,21471,戴光世,
21476,單照,妻子,385760,慕容氏(單照妻),
21476,單照,女兒,385763,單某,
21477,單知微,父,21476,單照,
21478,單知章,父,21476,單照,
21479,單知柔,父,21476,單照,
21480,單暐,子,21481,單莘,
21481,單莘,妻子,5359,葉妙慧,
21481,單莘,父,21480,單暐,
21482,單夔,母,5359,葉妙慧,
21482,單夔,父,21481,單莘,
21483,謝立,女兒,5117,謝氏(譚掞妻),
21483,謝立,父,18551,謝衍,
21484,譚昉,子,1587,譚掞,
21484,譚昉,兄弟,21485,譚昂,
21485,譚昂,子,1585,譚振,
21485,譚昂,兄弟,21484,譚昉,
21490,湯德威,子,21491,湯千,
21490,湯德威,子,21492,湯巾,
21490,湯德威,子,21493,湯中,
21490,湯德威,子,21494,湯師中,
21491,湯千,父,21490,湯德威,
21491,湯千,弟,21492,湯巾,
21491,湯千,弟,21493,湯中,
21492,湯巾,父,21490,湯德威,
21492,湯巾,兄,21491,湯千,
21492,湯巾,弟,21493,湯中,
21492,湯巾,弟,21495,湯漢,據宋史列傳CBDB宋史分傳#1621
21493,湯中,父,21490,湯德威,
21493,湯中,兄,21491,湯千,
21493,湯中,兄,21492,湯巾,
21493,湯中,弟,21495,湯漢,據宋史列傳CBDB宋史分傳#1621
21494,湯師中,父,21490,湯德威,
21494,湯師中,子,21495,湯漢,
21495,湯漢,父,21494,湯師中,
21495,湯漢,父,48420,湯嚴,
21495,湯漢,母,48421,董氏(湯嚴妻),
21495,湯漢,兄,21492,湯巾,據宋史列傳CBDB宋史分傳#1621
21495,湯漢,兄,21493,湯中,據宋史列傳CBDB宋史分傳#1621
21504,唐儒,弟,21505,唐彥經,
21504,唐儒,弟,21506,唐彥龍,
21504,唐儒,弟,21507,唐彥才,
21504,唐儒,弟,21508,唐彥輔,
21505,唐彥經,兄,21504,唐儒,
21506,唐彥龍,兄,21504,唐儒,
21507,唐彥才,兄,21504,唐儒,
21508,唐彥輔,兄,21504,唐儒,
21515,唐徹,弟,21516,唐復,
21516,唐復,兄,21515,唐徹,
21527,唐彥通,子,1598,唐庚,
21528,唐伯虎,弟,1598,唐庚,
21528,唐伯虎,父,21527,唐彥通,
21529,唐文若,父,1598,唐庚,
21529,唐文若,子,43896,唐輅,
21531,史通,兄,21533,史珣,
21531,史通,父,23399,史得一,
21532,史夬,父,23400,史相,
21532,史夬,母,134719,杜氏(史夬母),
21532,史夬,妻子,134720,杜氏(史夬妻),
21533,史珣,弟,21531,史通,
21533,史珣,父,23399,史得一,
21533,史珣,子,23400,史相,
21535,史賁,子,10635,史孝孫,
21535,史賁,父,10646,史汝士,
21535,史賁,子,10647,史似孫,
21537,史大同,父,10636,史正辭,
21537,史大同,子,10644,史南壽,
21538,史憲,子,21539,史儀,
21539,史儀,父,21538,史憲,
21539,史儀,子,21540,史,
21540,史,子,10663,史守道,
21540,史,父,21539,史儀,
21546,陶浚,子,21547,陶謹,
21547,陶謹,父,21546,陶浚,
21547,陶謹,子,21548,陶彖,
21548,陶彖,父,21547,陶謹,
21548,陶彖,子,21549,陶瓬,
21549,陶瓬,父,21548,陶彖,
21553,陶鑑,子,21554,陶稷,
21554,陶稷,父,21553,陶鑑,
21554,陶稷,子,21555,陶舜咨,
21554,陶稷,子,27023,陶舜卿,
21554,陶稷,子,27107,陶舜元,
21555,陶舜咨,子,3833,陶直夫,
21555,陶舜咨,父,21554,陶稷,
21556,陶節夫,父,27023,陶舜卿,
21556,陶節夫,母,48142,林氏(陶節夫母),
21560,鄧忠臣,兄弟,26944,鄧良臣,
21562,滕堯臣,子,21563,滕公綽,
21563,滕公綽,子,7350,滕友,
21563,滕公綽,父,21562,滕堯臣,
21564,滕珙,父,8123,滕康,
21564,滕珙,子,21565,滕宬,
21564,滕珙,子,51665,滕鉛,
21564,滕珙,兄,51669,滕璘,
21565,滕宬,父,21564,滕珙,
21567,滕瑾,父,7351,滕庾,
21568,滕琛,父,7351,滕庾,
21570,滕鑒,子,7349,滕高,
21570,滕鑒,父,21580,滕仁俊,
21571,滕中,子,1608,滕茂實,
21571,滕中,兄,4171,滕元發,
21571,滕中,父,7349,滕高,
21580,滕仁俊,子,21570,滕鑒,
21580,滕仁俊,父,21579,滕文規,
21580,滕仁俊,妻子,386016,范氏(滕仁俊妻),
21585,滕玄錫,父,1607,滕中正,
21586,滕修,父,1608,滕茂實,
21586,滕修,子,21587,滕璞,
21587,滕璞,父,21586,滕修,
21590,田延昭,父,21589,田行周,
21593,田至安,弟,21594,田至平,
21594,田至平,兄,21593,田至安,
21594,田至平,子,21595,田亙,
21595,田亙,父,21594,田至平,
21596,田淵,父,21590,田延昭,
21597,田洵,父,21590,田延昭,
21598,田浹,父,21590,田延昭,
21601,田崧,子,21602,田猗,
21602,田猗,父,21601,田崧,
21602,田猗,子,21603,田待問,
21603,田待問,子,1613,田積中,
21603,田待問,父,21602,田猗,
21604,王傑,父,23704,王周惠,
21604,王傑,母,134817,陳氏(王傑母),
21604,王傑,妻子,134818,黃氏(王傑妻),
21605,田守忠,父,3837,田可範,
21605,田守忠,子,21606,田仲宣,
21606,田仲宣,子,3838,田京,
21606,田仲宣,父,21605,田守忠,
21607,田君度,父,3838,田京,
21611,田慶餘,父,1615,田錫,
21616,丁輝,子,21617,丁諒,
21617,丁諒,父,21616,丁輝,
21617,丁諒,子,21618,丁柬之,
21618,丁柬之,父,21617,丁諒,
21618,丁柬之,子,21619,丁寶臣,
21618,丁柬之,子,21620,丁宗臣,
21619,丁寶臣,父,21618,丁柬之,
21619,丁寶臣,兄,21620,丁宗臣,
21620,丁宗臣,子,3849,丁隲,
21620,丁宗臣,父,21618,丁柬之,
21620,丁宗臣,弟,21619,丁寶臣,
21625,丁顥,子,1641,丁謂,
21625,丁顥,父,3848,丁A,
21625,丁顥,子,26943,丁D,
21629,竇儀,父,3850,竇禹鈞,
21629,竇儀,弟,8129,竇偁,
21629,竇儀,弟,21630,竇儼,
21629,竇儀,弟,21631,竇侃,
21629,竇儀,弟,21632,竇僖,
21629,竇儀,子,21635,竇誥,
21629,竇儀,子,120195,竇言,據宋史列傳CBDB宋史分傳283
21630,竇儼,父,3850,竇禹鈞,
21630,竇儼,弟,8129,竇偁,
21630,竇儼,兄,21629,竇儀,
21630,竇儼,弟,21631,竇侃,
21630,竇儼,弟,21632,竇僖,
21631,竇侃,父,3850,竇禹鈞,
21631,竇侃,兄,8129,竇偁,
21631,竇侃,兄,21629,竇儀,
21631,竇侃,兄,21630,竇儼,
21632,竇僖,父,3850,竇禹鈞,
21632,竇僖,兄,8129,竇偁,
21632,竇僖,兄,21629,竇儀,
21632,竇僖,兄,21630,竇儼,
21633,竇諲,父,21629,竇儀,
21634,竇諹,父,21629,竇儀,
21635,竇誥,父,21629,竇儀,
21637,竇綱,子,2126,竇卞,
21637,竇綱,兄弟,26335,竇緘,
21638,霍瀛,女兒,5361,霍氏(霍瀛女),
21638,霍瀛,父,19485,霍端友,
21639,竇從周,妻子,5361,霍氏(霍瀛女),
21639,竇從周,弟,21640,竇澄,
21640,竇澄,兄,21639,竇從周,
21644,蔡宗賀,兄,12101,蔡宗晏,
21646,蔡居厚,父,1645,蔡承禧,
21646,蔡居厚,子,21648,蔡擇吉,
21647,蔡持,子,21651,蔡興國,
21647,蔡持,子,21652,蔡興祖,
21648,蔡擇吉,父,21646,蔡居厚,
21651,蔡興國,父,21647,蔡持,
21652,蔡興祖,父,21647,蔡持,
21653,蔡開,弟,21654,蔡闢,
21654,蔡闢,兄,21653,蔡開,
21655,蔡希言,子,1653,蔡抗,
21655,蔡希言,子,1661,蔡挺,
21655,蔡希言,父,12107,蔡陟,
21657,趙世程,父,15978,趙從讜,
21658,趙令恿,父,21657,趙世程,
21659,趙子澤,父,21658,趙令恿,
21660,趙伯通,父,21659,趙子澤,
21660,趙伯通,兄弟,25937,方伯用,
21661,蔡珵,父,23647,蔡梗,
21661,蔡珵,母,135892,謝氏(蔡珵母),
21663,曹修睦,兄,3874,曹修古,
21666,曹覲,兄,1667,曹觀,
21666,曹覲,父,3875,曹修禮,
21666,曹覲,妻子,119464,劉氏(曹覲妻),據宋史列傳CBDB宋史分傳#1714
21667,曹紳,父,8132,曹輔,
21668,曹綸,父,8132,曹輔,
21669,曹總,父,8132,曹輔,
21671,曹叔遠,子,21677,曹觱,
21672,曹豳,子,119899,曹愉老,據宋史列傳CBDB宋史分傳#1431
21673,曹怡老,父,21672,曹豳,
21677,曹觱,父,21671,曹叔遠,
21677,曹觱,子,24507,曹邰,
21679,曾孝純,父,8136,曾公亮,
21679,曾孝純,子,21680,曾誼,
21680,曾誼,子,4201,曾恬,
21680,曾誼,父,21679,曾孝純,
21686,曾詳,子,21687,曾憕,
21687,曾憕,父,21686,曾詳,
21688,曾治鳳,兄,3911,曾從龍,
21688,曾治鳳,兄,21689,曾用虎,
21689,曾用虎,兄,3911,曾從龍,
21689,曾用虎,弟,21688,曾治鳳,
21690,曾浩,父,1700,曾孝蘊,
21691,曾穜,父,21690,曾浩,
21693,曾訏,父,1694,曾孝序,
21694,曾誠,父,1695,曾孝寬,
21696,曾諶,父,3905,曾孝章,
21696,曾諶,母,5123,任氏(曾諶母),
21697,曾曅,父,7363,曾易占,
21697,曾曅,弟,7364,曾鞏,
21698,曾覺,父,21697,曾曅,
21699,魏氏(曾布妻),丈夫,1707,曾布,
21699,魏氏(曾布妻),弟,21700,魏泰,
21702,曾悟,母,5342,蘇氏(蘇轍女),
21702,曾悟,父,20315,曾F,
21704,曾暹,子,21705,曾士宗,
21705,曾士宗,父,21704,曾暹,
21705,曾士宗,子,21706,曾充,
21706,曾充,子,1703,曾誼,
21706,曾充,父,21705,曾士宗,
21707,曾景初,父,1703,曾誼,
21708,曾景清,父,1703,曾誼,
21709,董沂,子,21710,董天隱,
21709,董沂,子,21711,董天經,
21709,董沂,父,27052,董B,
21710,董天隱,父,21709,董沂,
21711,董天經,父,21709,董沂,
21712,曾春,弟,21713,曾準,
21712,曾春,弟,21714,曾貢禹,
21713,曾準,兄,21712,曾春,
21713,曾準,兄,21714,曾貢禹,
21714,曾貢禹,兄,21712,曾春,
21714,曾貢禹,弟,21713,曾準,
21718,曾處仁,子,21719,曾度,
21719,曾度,父,21718,曾處仁,
21719,曾度,子,21720,曾發,
21720,曾發,父,21719,曾度,
21720,曾發,子,21721,曾漸,
21720,曾發,子,21722,曾同,
21721,曾漸,父,21720,曾發,
21721,曾漸,弟,21722,曾同,
21722,曾同,父,21720,曾發,
21722,曾同,兄,21721,曾漸,
21722,曾同,子,21723,曾穎瑞,
21723,曾穎瑞,父,21722,曾同,
21724,曾穎茂,父,21721,曾漸,
21725,曾穎秀,父,21721,曾漸,
21726,譚華,子,21727,譚傑,
21727,譚傑,父,21726,譚華,
21728,譚觀光,父,21727,譚傑,
21729,譚觀復,父,21727,譚傑,
21729,譚觀復,子,21732,譚孚先,
21730,譚觀成,父,21727,譚傑,
21730,譚觀成,子,21733,譚紹先,
21731,譚吉先,妻子,5362,左氏(譚吉先妻),
21731,譚吉先,父,21729,譚觀復,
21731,譚吉先,妻子,52773,左氏(譚吉先妻),
21732,譚孚先,父,21729,譚觀復,
21733,譚紹先,父,21730,譚觀成,
21733,譚紹先,子,137204,譚徵,
21734,譚煥,父,21732,譚孚先,
21735,譚溥,父,21732,譚孚先,
21736,譚源,父,21732,譚孚先,
21739,譚鵬,父,21731,譚吉先,
21740,譚鳳,父,21731,譚吉先,
21741,譚卿月,父,21740,譚鳳,
21752,段準,子,21753,段及,
21752,段準,子,21757,段叔獻,
21752,段準,子,21788,段居簡,
21753,段及,父,21752,段準,
21753,段及,子,21754,段蕡,
21753,段及,子,21756,段藻,
21754,段蕡,父,21753,段及,
21754,段蕡,子,21755,段琯,
21755,段琯,妻子,5363,彭氏(段琯妻),
21755,段琯,父,21754,段蕡,
21756,段藻,父,21753,段及,
21757,段叔獻,父,21752,段準,
21758,彭齊,子,21759,彭說,
21759,彭說,父,21758,彭齊,
21759,彭說,子,21760,彭聞明,
21760,彭聞明,女兒,5363,彭氏(段琯妻),
21760,彭聞明,父,21759,彭說,
21761,段鵠,子,21762,段惟億,
21761,段鵠,子,21763,段惟一,
21762,段惟億,父,21761,段鵠,
21763,段惟一,父,21761,段鵠,
21768,段允,父,21755,段琯,
21771,左知綱,兄弟,21772,左知柔,
21771,左知綱,子,21776,左友德,
21771,左知綱,父,23970,左咸,
21772,左知柔,兄弟,21771,左知綱,
21772,左知柔,父,23970,左咸,
21773,左龜年,兄弟,21774,左龜從,
21774,左龜從,兄弟,21773,左龜年,
21775,左時彥,女兒,5362,左氏(譚吉先妻),
21776,左友德,父,21771,左知綱,
21776,左友德,子,21777,左慶延,
21777,左慶延,父,21776,左友德,
21777,左慶延,母,134716,蕭氏(左慶延母),
21777,左慶延,妻子,134718,董氏(左慶延妻),
21780,左謩,兄弟,21781,左譽,
21781,左譽,兄弟,21780,左謩,
21781,左譽,弟,38982,左鄯,
